electricity_kwh,lpg_kg,fuel_litres,flights_year,public_transport,meat_days_week,waste_kg_week,brands_used,brand_co2,total_CO2,category
201.0738742281052,5.953275895164271,54.877418041141055,3,26,3,15.058227110413132,"Netflix, Uber/Ola, McDonalds/KFC",17.099999999999998,403.4851065514884,Medium
669.3169763963043,14.50732896298888,26.384441684693694,15,16,1,10.655955325713562,"Amazon, None, Netflix",9.7,882.9366407901671,High
326.05026745942916,18.248776253782804,188.99055036446754,15,25,0,3.1618769502291735,"McDonalds/KFC, None",9.1,913.582071666322,High
975.2526972748728,8.249643985385527,26.328123175651985,9,37,0,5.20536086973272,"McDonalds/KFC, Apple/Samsung, Netflix",25.3,1012.2341597979436,High
478.93624712093975,18.830839291959332,70.1545169202259,13,13,3,19.97566236913701,"McDonalds/KFC, H&M/Zara",20.4,856.9765279589901,High
156.017169006617,10.335378142881133,60.97359852148925,12,52,1,16.31454580888801,"Apple/Samsung, Zomato/Swiggy, Uber/Ola",26.0,518.0081751627497,Medium
701.5244078634424,10.450312536321022,173.26757939171037,3,13,6,7.647520229584195,"H&M/Zara, Apple/Samsung, McDonalds/KFC",35.4,1167.718550291792,High
340.85132784282473,12.00439081355513,82.01248969571411,13,11,5,11.308541781691535,Amazon,8.5,731.9908429662261,High
191.1580562403321,5.366621302386507,24.808699846872862,8,4,1,8.90432601911127,"H&M/Zara, McDonalds/KFC, None",20.4,353.9999454798184,Medium
451.6821947454249,7.667210382700739,2.0522056808990774,2,36,5,1.6914017426162729,"Netflix, Zomato/Swiggy, Apple/Samsung",20.4,493.96595587420455,Medium
966.0111641829142,11.064749057709893,144.38992069490496,9,3,0,15.794863175045222,"Netflix, Apple/Samsung",16.2,1323.9057092078815,High
440.8590475677735,18.839657711465236,142.90021851357005,14,54,6,14.62273615124132,"Apple/Samsung, None, Uber/Ola",21.8,999.3315340940483,High
379.96707744451027,12.853851569104368,83.55673426264553,18,28,5,8.767243975421676,"None, Netflix, H&M/Zara",12.5,803.4119064845553,High
472.2835139658389,6.66233115777419,25.261600062464716,1,24,0,17.072045600731922,"McDonalds/KFC, Netflix, Apple/Samsung",25.3,616.3325853642611,Medium
61.509920319665945,0.20937146633005277,74.32676251454957,1,44,4,11.160042802895074,Zomato/Swiggy,4.2,296.2990180223679,Low
176.44646166868336,19.633312998598115,117.97649018340617,8,3,3,2.238960348824265,None,0.0,571.6719175339681,Medium
857.1908872278774,9.859691156367909,140.7885883613682,3,49,6,5.928719514690745,"McDonalds/KFC, Zomato/Swiggy, Netflix",14.5,1179.051885776015,High
979.132691489788,18.76990316661542,15.64797848685524,4,15,1,9.773683885631076,Netflix,1.2,994.6305402556982,High
200.04441132349731,10.986904676701057,111.2614941229358,1,49,2,2.9655355355051456,"Apple/Samsung, Zomato/Swiggy",19.2,460.8322347792002,Medium
558.741927467563,12.109297204445774,55.22481568962752,6,1,3,11.850542664395196,"Apple/Samsung, Netflix, None",16.2,747.4817888214386,High
968.0167621153614,14.238245118079442,123.45325742672853,18,22,5,3.2907950719846277,"Zomato/Swiggy, Apple/Samsung",19.2,1293.6219700888182,High
198.75230737001564,6.419514673288111,129.62802457295217,5,3,4,4.809655524200722,"Zomato/Swiggy, Apple/Samsung",19.2,581.1267599410019,Medium
226.99413662732772,13.979679213500692,182.1207403549437,15,19,3,17.985689565426338,"McDonalds/KFC, Uber/Ola",15.899999999999999,906.7440618395522,High
930.4755362319784,10.535838197027674,82.07567507779198,13,16,0,19.996435372783445,"None, McDonalds/KFC",9.1,1199.2963395534969,High
720.4032641297633,13.449598991650134,107.5181320270635,11,51,3,11.454813536887048,"Zomato/Swiggy, Apple/Samsung",19.2,1057.1114747317583,High
194.3683525000527,16.716665218196802,53.643024552101856,5,5,6,12.773323592503532,"None, Zomato/Swiggy",4.2,458.09521312336847,Medium
423.81803756267925,3.684582605439679,57.31140482902548,12,17,5,16.151191791602173,"None, Uber/Ola, Amazon",15.3,702.5581127521358,High
103.45644700397501,12.271018206715194,9.206756312272502,14,19,3,14.226650427877697,Netflix,1.2,336.026763859811,Medium
461.0379572218095,1.0422265721967316,57.21378845970126,13,58,6,4.466864348439611,"Apple/Samsung, Uber/Ola",21.8,718.4831588392988,High
789.0064197626851,2.0423017789807374,12.765737918131581,7,38,3,8.821758966230442,"Uber/Ola, H&M/Zara",18.1,835.5856409648994,High
576.2734518568209,13.49188471471174,192.78315811716593,19,44,5,11.16721385925961,Amazon,8.5,1224.8336130265786,High
665.070015725393,1.4187530361663891,124.8526470752209,10,40,2,7.8345278507874525,"H&M/Zara, Apple/Samsung",26.3,1008.2923679276395,High
360.47912559019875,11.907155596279477,34.629712237258815,8,33,4,4.3460172253981035,McDonalds/KFC,9.1,550.3467429579242,Medium
203.32612185755335,4.400251973027709,23.353271964067023,11,39,3,14.986153537166084,"Apple/Samsung, Netflix",16.2,415.8505081391162,Medium
62.46084198481019,6.081696570234961,74.02452409550868,5,45,3,4.778081696507798,"Zomato/Swiggy, H&M/Zara, McDonalds/KFC",24.6,378.09020531365576,Medium
830.2467271128781,2.592730042948528,61.52946492376827,18,53,2,5.949232645334278,"Uber/Ola, McDonalds/KFC",15.899999999999999,1051.6027218659804,High
654.8218313784985,4.973349723456786,55.8509561828906,2,23,1,6.4438726874402175,"Uber/Ola, None",6.8,740.2175027840776,High
267.85517922330394,16.42583569638656,93.63920898620424,0,17,3,4.0738053790433835,Zomato/Swiggy,4.2,553.0028628593739,Medium
447.51226207343007,12.77756811213055,182.57476859529268,14,29,6,17.14148083691132,"None, Uber/Ola",6.8,1105.9245689078189,High
811.3711052917085,18.995195894257094,113.61005088060594,14,58,5,12.601710058429227,"Uber/Ola, Amazon, None",15.3,1213.0836536759334,High
561.7651767868164,0.9748971070751056,104.24630091732384,4,0,6,16.860214469850636,Apple/Samsung,15.0,902.2247292340705,High
335.1518826236794,15.848239943681373,161.3096870322116,10,22,5,10.380856956673075,Netflix,1.2,856.1668144558735,High
303.8252913121512,13.981543665588491,0.8049223193778321,0,28,3,10.871697762293973,"Zomato/Swiggy, H&M/Zara",15.5,420.7820316242954,Medium
256.7333232263843,5.217846103950721,39.47713383104669,9,40,1,12.706747972552922,"None, Apple/Samsung, Netflix",16.2,474.76616651186384,Medium
832.5433861274613,14.58333405621169,99.23718687776721,19,40,5,8.047471334683339,None,0.0,1186.450920693586,High
602.7673331504293,14.330970998292404,141.06181210441332,10,31,6,10.435097801790967,"Zomato/Swiggy, Apple/Samsung, H&M/Zara",30.5,1070.6676248344145,High
723.6993074163911,9.186904061174877,97.00563898792767,6,1,6,11.391387452285954,"H&M/Zara, McDonalds/KFC",20.4,1008.0211556493244,High
867.1144193275427,13.772792377074179,32.74319626017543,16,47,3,19.11730628736777,"Netflix, Apple/Samsung, McDonalds/KFC",25.3,1074.295750135777,High
987.5186174037054,8.891618060301305,185.9965635323153,11,35,3,17.775254504666076,"None, Uber/Ola",6.8,1498.729313542122,High
287.00940720424285,6.710911921157443,65.73302622108905,3,44,3,3.455671102015934,"McDonalds/KFC, H&M/Zara, Zomato/Swiggy",24.6,494.65722741765813,Medium
221.85736308501728,9.329819206738323,157.6431362789008,11,16,4,1.7843668690578254,H&M/Zara,11.3,741.4458735253289,High
488.89842565425107,17.902589629855825,178.28266691952254,2,42,5,13.926345083405401,Netflix,1.2,1023.3890395027981,High
83.31771550460587,7.691675857204363,69.2898755377333,17,54,0,1.9347746662526701,H&M/Zara,11.3,425.06548885179774,Medium
802.1319874853518,8.073763549133277,169.06235626602094,11,1,4,2.1466702341005033,None,0.0,1208.6995008283204,High
889.571998892663,12.168064552441004,142.1547366333595,18,3,1,4.026004540038714,H&M/Zara,11.3,1285.206584655443,High
701.7377138106269,15.059989508672427,180.8561673324012,12,43,4,7.682434726467946,"None, McDonalds/KFC, Uber/Ola",15.899999999999999,1219.396104639978,High
304.5952733354289,14.69241720622313,50.26214034459553,15,33,6,9.26492612517297,"Apple/Samsung, McDonalds/KFC",24.1,659.8343206522916,Medium
166.99770028935103,0.39597460236314497,186.25552122765515,7,0,4,10.868182659574298,Uber/Ola,6.8,710.0566334211794,High
413.03697852389394,13.748306660377063,13.061295333986056,5,22,2,19.8534756664713,"McDonalds/KFC, Amazon",17.6,549.0832196427715,Medium
841.6688394799907,9.011080961978537,158.73425706112977,9,5,1,8.319422339529646,"Zomato/Swiggy, Uber/Ola, H&M/Zara",22.3,1242.9813113363045,High
380.4364135968089,10.48179935108915,87.13300414032655,9,15,1,5.61230883387545,Netflix,1.2,667.5761759205994,Medium
82.54184494530797,11.233266738859584,35.57799337059213,5,1,1,11.929795763109851,Netflix,1.2,273.8358282793594,Low
310.5663574138753,14.634392342165308,15.880591020535917,7,45,4,5.087868099533093,Amazon,8.5,464.6019205232624,Medium
990.448329571937,16.62665967216626,77.90950277978762,17,51,1,18.87032520404581,"H&M/Zara, Netflix, Amazon",21.0,1319.5936950025953,High
692.835317882589,12.925218892644722,77.8647843453042,16,11,5,5.925831738865815,Zomato/Swiggy,4.2,1002.0671041133985,High
905.8120884782714,11.278144416120025,45.99147686139708,9,26,2,19.80874857741216,"McDonalds/KFC, Netflix, Amazon",18.8,1099.1938878244976,High
786.1220041260522,7.475385096254037,43.10307967056857,1,18,3,8.954695617236064,"Apple/Samsung, Uber/Ola",21.8,839.6214960954557,High
562.7202395602992,2.757564384638951,79.9028596093632,11,27,4,16.441034139911277,"Zomato/Swiggy, Netflix, Apple/Samsung",20.4,873.2912808938778,High
191.25442877523128,19.17155363289728,82.02277664103146,19,34,3,13.317326175869631,None,0.0,636.2643949450209,Medium
381.2122544379318,9.236845846506153,88.47295983263845,9,50,3,18.73638931444998,Zomato/Swiggy,4.2,746.380669611445,High
604.553214010511,11.324244889947865,173.7518773455536,8,42,4,12.883112105265013,"Netflix, Zomato/Swiggy",5.4,1102.2502134717597,High
877.1007312953924,15.021462788728343,122.25090128455149,15,3,5,12.043141609395162,"H&M/Zara, Amazon, Uber/Ola",26.6,1286.7763204226205,High
305.2412935716547,1.3682096995965831,4.086633214305002,6,48,4,13.404196446801736,"H&M/Zara, None, McDonalds/KFC",20.4,445.5208701294139,Medium
165.16552587321806,17.10022018007463,103.81984835243674,8,48,1,15.942845110746353,"H&M/Zara, Apple/Samsung, None",26.3,592.1736687994337,Medium
580.8907016770765,15.940514866848147,152.49025919715092,5,6,2,18.07799101162535,None,0.0,1041.7254684936195,High
217.6761613921529,15.488571638196822,11.282861328903437,9,36,4,6.06948310183334,"Apple/Samsung, None",15.0,382.33897642477734,Medium
629.8436808558114,0.4396541346881677,84.52157585482132,6,50,3,4.816854745722097,Amazon,8.5,811.5539989819518,High
300.34537035954537,10.530377028208285,90.24202865151341,17,24,4,1.6526442176536138,Apple/Samsung,15.0,629.0590737304483,Medium
269.41485408559345,1.0853674146487369,190.80409046715513,10,52,2,8.031504857828404,Uber/Ola,6.8,825.8670740917237,High
429.2217267394465,11.017451576945824,95.13679075659208,0,57,0,17.07751543392296,Uber/Ola,6.8,706.7511017656781,High
613.5321696800486,14.36896652511045,149.98005253244045,18,50,5,2.3272911441008453,"None, Netflix",1.2,1082.809776868663,High
568.0517893018473,2.4370050051684577,60.58040904181057,4,40,3,11.231881452803684,Zomato/Swiggy,4.2,718.5675647498173,High
282.4977533732315,13.897662109545772,155.8613302376863,5,16,0,14.200984088390225,"Zomato/Swiggy, McDonalds/KFC",13.3,756.3544991324266,High
896.5608407307074,8.990656919706144,64.53247329946812,6,40,0,16.900207629300112,"Uber/Ola, Zomato/Swiggy",11.0,1048.4769105670246,High
154.38787124844097,16.2310586135564,86.00471746900196,3,13,6,12.085176117534433,"McDonalds/KFC, Amazon, None",17.6,530.564602291791,Medium
87.49418492061854,10.671778787606021,95.89645556233957,15,36,2,4.540080193666102,None,0.0,489.3546394758154,Medium
622.5709559358877,6.722430716692975,185.27259388360227,9,53,5,19.326188906146257,"Zomato/Swiggy, None, McDonalds/KFC",13.3,1168.4015730045826,High
167.23680966220263,6.639831268474172,10.69070956097351,14,1,4,2.79837869763872,"None, Netflix, Zomato/Swiggy",5.4,339.49820023522796,Medium
529.6462735650131,17.94973040015168,39.373430202161444,12,23,0,15.610992624142206,"Apple/Samsung, Netflix, H&M/Zara",27.5,784.6271954984704,High
954.184620189151,9.057431691702647,141.14854923950077,7,14,6,2.6446252530228636,H&M/Zara,11.3,1259.6143742512536,High
713.6512578801506,8.11507794352842,115.51553197639375,12,47,1,3.724963045941189,Netflix,1.2,977.6434909468685,High
636.5837513778724,0.7974724459583116,50.30627808299517,6,50,4,18.066096280203954,"Netflix, H&M/Zara",12.5,843.276575302381,High
596.0649636286666,7.286492102308033,57.84017749820096,16,32,5,15.308418513433436,Apple/Samsung,15.0,899.7930095058338,High
220.56228958961313,16.992541098888495,73.46189712173599,3,54,3,7.944657153407684,"Netflix, Apple/Samsung, None",16.2,505.0607358874571,Medium
461.01543339669917,15.219753130652183,90.06938986606569,6,11,4,13.135762776467875,"None, McDonalds/KFC",9.1,838.2722700369179,High
375.39733199842436,4.418264055931996,163.6054646505556,15,18,2,9.687697212503192,"None, Zomato/Swiggy, Netflix",5.4,852.0718667343256,High
955.4206061109595,8.261132464270064,2.7630952943925147,1,51,6,2.26421745702996,"Zomato/Swiggy, Amazon",12.7,901.0084952809893,High
280.20421980218873,3.9315935216349773,179.60394824269568,13,46,2,14.70142471043522,"Uber/Ola, None, McDonalds/KFC",15.899999999999999,878.8861408315572,High
497.94055282624885,19.084336336694136,82.60542232630563,13,4,3,15.501858750986916,"Amazon, McDonalds/KFC",17.6,896.897011324031,High
941.1753951124376,11.962357570710713,46.09950351328263,7,0,3,17.76448633688831,"McDonalds/KFC, None, Amazon",17.6,1122.8414765058756,High
799.7216198173493,15.087095850970973,101.68253990546904,5,42,3,11.27210958561432,Netflix,1.2,1065.7991759473286,High
966.289477320202,14.276172993535582,131.93400853991565,6,58,6,13.789621069027662,Netflix,1.2,1317.454017030006,High
627.9137423896415,17.47378726780167,8.950443838720702,6,8,6,9.32295794912249,"Apple/Samsung, Uber/Ola",21.8,806.0005553595606,High
367.09751200863735,18.986555570909186,143.15547033321653,1,38,2,7.059275923048702,"H&M/Zara, Apple/Samsung",26.3,773.566771175058,High
835.3172866908561,0.648923475514489,152.1522375167725,3,33,5,8.822299908574077,"H&M/Zara, McDonalds/KFC, Apple/Samsung",35.4,1179.0242422401113,High
326.88345780470206,19.506023597999047,33.23645686468386,12,28,6,18.323294776625268,H&M/Zara,11.3,634.5157855190344,Medium
206.53416181629163,17.41084926211759,33.57628567538058,9,48,5,4.119254415839585,"Netflix, Apple/Samsung",16.2,425.38419508275865,Medium
720.9743733370569,7.658948173961926,40.75691090817537,8,47,6,5.721496534790365,"McDonalds/KFC, H&M/Zara",20.4,868.9643598469631,High
657.0078803576414,16.74138485114141,159.32574241346074,14,47,4,12.517625036176911,"Apple/Samsung, Zomato/Swiggy",19.2,1189.7703541026199,High
885.0014574656257,14.73115964661899,54.400611186237825,11,45,0,3.2093451096625376,Netflix,1.2,995.4236403668897,High
963.8285199252482,15.862287533793836,159.18716761087092,9,58,0,17.945425721396113,"None, Netflix, Apple/Samsung",16.2,1408.160920899177,High
864.3377078633264,4.413820656781107,108.1047717877698,18,1,1,1.8974910654019888,"Apple/Samsung, Zomato/Swiggy, None",19.2,1135.1189841065218,High
107.02070770885722,12.971274038713307,153.43426603436174,4,18,2,15.350933572033219,H&M/Zara,11.3,676.4209938479886,Medium
681.2877613331548,0.5185178859858164,110.73460833592218,6,27,3,8.100832895836698,"Zomato/Swiggy, Uber/Ola, H&M/Zara",22.3,954.8494522371458,High
795.4957922208434,16.964582651056975,67.15377984235815,19,34,5,1.9721458986177614,"Apple/Samsung, Amazon",23.5,1083.6252938755545,High
982.8322881326677,19.020859449515783,182.14282853161163,10,39,6,17.01562998065601,"Zomato/Swiggy, Amazon, H&M/Zara",24.0,1527.8575473503176,High
405.928234537002,13.24246881270576,143.05913237149284,15,52,4,13.168744458928648,"McDonalds/KFC, Netflix, None",10.299999999999999,919.1267961888195,High
211.38750790759048,10.253393063520042,96.81096050313431,12,56,5,1.1683154738146309,"Amazon, Zomato/Swiggy",12.7,561.1247135287321,Medium
860.2864087073601,14.514621787261424,127.48569527505389,3,50,2,6.0831241193076515,None,0.0,1091.9693346086285,High
351.59340645092755,6.527225764492339,123.1686711737986,15,47,1,7.688866546775459,"Netflix, Uber/Ola, McDonalds/KFC",17.099999999999998,739.3312510490831,High
618.2918010041659,12.52775591625076,71.62324330085401,12,21,5,7.128984829086152,Uber/Ola,6.8,902.635426035592,High
420.4000260023499,14.379458786128884,84.75434935590435,0,3,0,10.468498551563197,"Apple/Samsung, Amazon, Netflix",24.7,657.8399142272399,Medium
432.2099439207281,2.8536156296237514,63.65135552662413,3,7,4,11.009256199660069,"Amazon, H&M/Zara, McDonalds/KFC",28.9,653.4848344082429,Medium
745.841255218579,2.8013601099318475,199.9036262830906,14,59,0,8.538326338070005,"Amazon, None, Uber/Ola",15.3,1281.9013364467396,High
393.4013690729417,14.322763554286137,116.01289079687787,15,0,4,7.303636436779281,Amazon,8.5,848.3010966663394,High
708.4213573219627,8.63564988330992,18.411064219492456,3,35,3,10.583777237511052,McDonalds/KFC,9.1,768.0866267785517,High
63.612032679687,17.784029969218,103.82143674032712,16,6,4,1.6386926879445394,"Zomato/Swiggy, None",4.2,501.76625755742856,Medium
358.4150205036822,6.2387776431367525,9.992392934367977,10,24,6,13.258833440600679,None,0.0,528.9592927684527,Medium
353.09182978597954,0.8486147449728909,57.730409662593175,4,28,3,12.513667821169246,"Apple/Samsung, Netflix, Amazon",24.7,619.6761153630498,Medium
761.3935216018812,12.997520584630394,89.19222319523664,12,0,2,6.305176194777841,None,0.0,1013.4962848823486,High
348.82926022434646,13.684784532051612,106.85409732038238,11,55,0,4.410793493012106,"None, Apple/Samsung",15.0,756.3879737389987,High
651.6607757468288,11.071832179574205,195.23627994565095,2,17,4,2.3867144799307614,"H&M/Zara, Uber/Ola, Apple/Samsung",33.1,1080.807101579213,High
704.0981820024716,13.666652913891959,196.4443447608304,3,3,4,12.159531274816118,"McDonalds/KFC, Apple/Samsung, None",24.1,1218.4053341310728,High
675.5042669872594,10.4750868894879,19.613873981270878,9,19,1,11.80910517911884,"None, Netflix, H&M/Zara",12.5,811.4111515180246,High
623.1289969962313,13.852656321980913,107.62653455257785,8,45,0,11.13304371210051,"Uber/Ola, H&M/Zara, Amazon",26.6,974.7879662915884,High
442.936006881925,0.8787481311038903,163.4218790384228,9,7,2,19.72674709555587,"None, H&M/Zara",11.3,965.4888926337002,High
